OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valL,valR
2830480,63733618843234,-81,95947,2,677072,-5,997987,-0,006119023,0,7629803,-0,07170479,0,6424035,27,68262,6,856018,-33,24109,0,2841949,-0,09240723,0,9542999,32,88959,6,86702,-33,22775,32,88959,6,86702,-33,22775,0,2841949,-0,09240723,0,9542999,0,2841949,-0,09240723,0,9542999,True,True,True
2830497,63733618843250,-81,9599,2,677139,-5,995194,-0,006688846,0,7556299,-0,07183477,0,6510135,24,78625,6,707291,-32,94534,0,2543182,-0,1007843,0,9618378,32,90454,6,705231,-32,85497,32,90454,6,705231,-32,85497,0,2543182,-0,1007843,0,9618378,0,2543182,-0,1007843,0,9618378,True,True,True
2830514,63733618843263,-81,96008,2,677213,-5,993769,-0,006883528,0,7520853,-0,07205583,0,6550789,28,7471,6,808075,-33,20622,0,2567139,-0,08108521,0,9630737,32,7951,6,805954,-33,14963,32,7951,6,805954,-33,14963,0,2567139,-0,08108521,0,9630737,0,2567139,-0,08108521,0,9630737,True,True,True
2830530,63733618843277,-81,9603,2,677208,-5,992515,-0,006961497,0,7491528,-0,07208123,0,6584269,30,42407,6,953796,-33,76669,0,220993,-0,0953064,0,9705963,32,71974,6,953964,-33,74146,32,71974,6,953964,-33,74146,0,220993,-0,0953064,0,9705963,0,220993,-0,0953064,0,9705963,True,True,True
2830539,63733618843294,-81,96069,2,677224,-5,990012,-0,006857103,0,7438414,-0,07215987,0,664414,30,85941,6,966782,-33,82249,0,210083,-0,08776855,0,9737244,32,67157,6,969528,-33,81371,32,67157,6,969528,-33,81371,0,210083,-0,08776855,0,9737244,0,210083,-0,08776855,0,9737244,True,True,True
2830555,63733618843307,-81,96086,2,677256,-5,988899,-0,006776623,0,7414397,-0,07191622,0,6671202,30,13153,7,044342,-34,05334,0,1804504,-0,09863281,0,9786224,32,60979,7,043945,-34,02411,32,60979,7,043945,-34,02411,0,1804504,-0,09863281,0,9786224,0,1804504,-0,09863281,0,9786224,True,True,True
2830572,63733618843322,-81,96095,2,677369,-5,987698,-0,006662829,0,7389022,-0,07168898,0,6699551,29,03284,7,071136,-34,12451,0,1609039,-0,09825134,0,9820557,32,55438,7,065033,-34,06544,32,55438,7,065033,-34,06544,0,1609039,-0,09825134,0,9820557,0,1609039,-0,09825134,0,9820557,True,True,True
2830580,63733618843348,-81,96113,2,67756,-5,985644,-0,006514547,0,7350404,-0,07086071,0,6742789,27,04617,7,020157,-33,90588,0,1565857,-0,1055298,0,9819946,32,51228,7,007492,-33,79781,32,51228,7,007492,-33,79781,0,1565857,-0,1055298,0,9819946,0,1565857,-0,1055298,0,9819946,True,True,True
2830614,63733618843378,-81,96118,2,677749,-5,982761,-0,005654677,0,730895,-0,06916502,0,6789527,25,91504,7,080627,-34,1449,0,1390533,-0,09431458,0,9857788,32,36555,7,077286,-34,05869,32,36555,7,077286,-34,05869,0,1390533,-0,09431458,0,9857788,0,1390533,-0,09431458,0,9857788,True,True,True
2830647,63733618843408,-81,96112,2,67802,-5,980413,-0,004136356,0,7272889,-0,06809036,0,682933,23,81509,7,024994,-33,95241,0,1345673,-0,09077454,0,9867249,32,25848,7,008545,-33,78894,32,25848,7,008545,-33,78894,0,1345673,-0,09077454,0,9867249,0,1345673,-0,09077454,0,9867249,True,True,True
